movieId,title,genres,Mean,Number of Ratings
62115,Six Shooter (2004),Comedy|Drama,5,1
62155,Nick and Norah's Infinite Playlist (2008),Comedy|Drama|Romance,3.2857142857142856,7
62203,Martyrs (2008),Horror,4,2
62250,Gomorrah (Gomorra) (2008),Crime|Drama,3,3
62331,Dead Leaves (2004),Action|Adventure|Animation|Comedy|Sci-Fi,4.5,1
62336,FLCL (2000),Animation|Comedy|Fantasy|Sci-Fi,4.25,4
62344,Rachel Getting Married (2008),Drama|Romance,3.5,4
62374,Body of Lies (2008),Action|Drama|Thriller,3.9,5
62376,City of Ember (2008),Adventure|Children|Sci-Fi,3.75,2
62378,Magicians (2007),Comedy,3,1
62383,"20,000 Leagues Under the Sea (1916)",Action|Adventure|Sci-Fi,3.5,1
62394,Max Payne (2008),Action|Crime|Drama|Thriller,1.3333333333333333,6
62434,Zack and Miri Make a Porno (2008),Comedy|Drama|Romance,3.269230769230769,13
62437,W. (2008),Drama,3.8333333333333335,3
62511,"Synecdoche, New York (2008)",Comedy|Drama,3.8333333333333335,3
62644,"Wave, The (Welle, Die) (2008)",Drama,3.25,2
62718,"Angus, Thongs and Perfect Snogging (2008)",Comedy|Romance,4.5,1
62733,Quarantine (2008),Drama|Horror|Mystery|Thriller,1.5,3
62764,Black Moon (1975),Fantasy|Mystery|Sci-Fi|War,4.5,1
62792,Pride and Glory (2008),Crime|Drama,3.5,1
62801,Lone Wolf and Cub: Baby Cart to Hades (Kozure Ôkami: Shinikazeni mukau ubaguruma) (1972),Action|Drama,4,1
62849,RocknRolla (2008),Action|Crime,3.55,10
62912,High School Musical 3: Senior Year (2008),Musical,3,3
62956,Futurama: Bender's Game (2008),Action|Adventure|Animation|Comedy|Fantasy|Sci-Fi,3.9166666666666665,6
62999,Madagascar: Escape 2 Africa (2008),Action|Adventure|Animation|Children|Comedy|IMAX,3.1875,8
63062,Changeling (2008),Crime|Drama|Mystery,3.6666666666666665,6
63072,"Road, The (2009)",Adventure|Drama|Thriller,3.375,4
63082,Slumdog Millionaire (2008),Crime|Drama|Romance,3.7596153846153846,52
63113,Quantum of Solace (2008),Action|Adventure|Thriller,3.1470588235294117,17
63131,Role Models (2008),Comedy,3.4285714285714284,14
63179,Tokyo! (2008),Drama,4.5,1
63239,Cinderella (1997),Children|Fantasy|Musical|Romance,2.5,2
63276,Crows Zero (Kurôzu zero) (2007),Action,3.75,2
63393,Camp Rock (2008),Comedy|Musical|Romance,1.75,2
63436,Saw V (2008),Crime|Horror|Thriller,3.3333333333333335,3
63479,Sex Drive (2008),Comedy,3.5,1
63481,Soul Men (2008),Comedy|Musical,2,1
63515,The Island (2006),Drama|Mystery,3.5,2
63540,Beverly Hills Chihuahua (2008),Adventure|Children|Comedy,0.5,2
63629,Fanny (1961),Drama|Romance,4,1
63808,"Class, The (Entre les murs) (2008)",Drama,3.6666666666666665,3
63826,Splinter (2008),Action|Horror|Thriller,3,1
63836,"Manson Family, The (2003)",Crime|Drama|Horror,5,1
63853,Australia (2008),Adventure|Drama|War|Western,3.125,4
63859,Bolt (2008),Action|Adventure|Animation|Children|Comedy,3.409090909090909,11
63876,Milk (2008),Drama,3.6363636363636362,11
63992,Twilight (2008),Drama|Fantasy|Romance|Thriller,2.5384615384615383,13
64030,Transporter 3 (2008),Action|Adventure|Crime|Thriller,2,2
64032,Four Christmases (2008),Comedy,1.5,1
64034,"Boy in the Striped Pajamas, The (Boy in the Striped Pyjamas, The) (2008)",Drama|War,4.0625,8
64114,Fireproof (2008),Drama|Romance,4.5,1
64116,Igor (2008),Animation|Comedy,1,1
64153,"Devil's Chair, The (2006)",Horror,1,1
64197,Hunger (2008),Drama,4.166666666666667,3
64229,Cadillac Records (2008),Drama|Musical,3.5,1
64249,Shrek the Halls (2007),Adventure|Animation|Comedy|Fantasy,3.25,2
64278,"Pervert's Guide to Cinema, The (2006)",Documentary,5,1
64285,Wallace and Gromit in 'A Matter of Loaf and Death' (2008),Animation|Comedy,3.75,4
64321,"Friend of Mine, A (Ein Freund von mir) (2006)",Comedy|Drama,4.5,1
64338,Gypsy (1993),Comedy|Drama|Musical,2.5,1
64497,"Day the Earth Stood Still, The (2008)",Drama|Sci-Fi|Thriller|IMAX,2.5,6
64499,Che: Part One (2008),Drama|War,4.5,2
64501,Che: Part Two (2008),Drama|War,4.5,2
64508,Starship Troopers 3: Marauder (2008),Action|Sci-Fi|War,1,1
64575,Doubt (2008),Drama|Mystery,3.1,5
64614,Gran Torino (2008),Crime|Drama,3.8333333333333335,36
64620,Frost/Nixon (2008),Drama,3.85,10
64622,"Reader, The (2008)",Drama|Romance,3.25,4
64660,Waiter (Ober) (2006),Comedy,5,1
64695,Sword of the Stranger (Sutorejia: Mukô hadan) (2007),Action|Adventure|Animation,3,1
64701,I've Loved You So Long (Il y a longtemps que je t'aime) (2008),Drama|Mystery,3,3
64716,Seven Pounds (2008),Drama,4.045454545454546,11
64839,"Wrestler, The (2008)",Drama,3.9705882352941178,17
64900,"Chinese Ghost Story II, A (Sien nui yau wan II yan gaan do) (1990)",Action|Adventure|Fantasy|Horror|Romance,4,1
64957,"Curious Case of Benjamin Button, The (2008)",Drama|Fantasy|Mystery|Romance,3.6333333333333333,30
64969,Yes Man (2008),Comedy,3.1538461538461537,13
64983,Valkyrie (2008),Drama|Thriller|War,3.357142857142857,7
64990,Pete Seeger: The Power of Song (2007),Documentary,3,1
64993,5 Centimeters per Second (Byôsoku 5 senchimêtoru) (2007),Animation|Drama|Romance,3.75,2
64997,War of the Worlds (2005),Action|Sci-Fi,2.5,1
65037,Ben X (2007),Drama,5,1
65088,Bedtime Stories (2008),Adventure|Children|Comedy,4,1
65126,Choke (2008),Comedy|Drama,3.75,2
65130,Revolutionary Road (2008),Drama|Romance,3.5,6
65133,Blackadder Back & Forth (1999),Comedy,3.75,2
65135,Blackadder's Christmas Carol (1988),Comedy,3.25,2
65188,Dear Zachary: A Letter to a Son About His Father (2008),Documentary,3.6,5
65193,Wild Child (2008),Drama|Romance,4,1
65216,Defiance (2008),Drama|Thriller|War,5,1
65230,Marley & Me (2008),Comedy|Drama,2.8,5
65259,Involuntary (De ofrivilliga) (2008),Drama,4,1
65261,Ponyo (Gake no ue no Ponyo) (2008),Adventure|Animation|Children|Fantasy,4.178571428571429,14
65310,Poultrygeist: Night of the Chicken Dead (2006),Comedy|Horror|Musical,3,1
65418,Wendy and Lucy (2008),Drama,2.5,1
65465,Last Chance Harvey (2008),Drama|Romance,3,2
65514,Ip Man (2008),Action|Drama|War,3.9583333333333335,12
65552,Replicant (2001),Action|Sci-Fi|Thriller,3.5,1
65567,Passengers (2008),Drama|Mystery|Thriller,2.5,1
65577,"Tale of Despereaux, The (2008)",Adventure|Animation|Children|Comedy|Fantasy,1.5,1
65585,Bride Wars (2009),Comedy|Romance,2.1,5
65601,My Bloody Valentine 3-D (2009),Horror|Thriller,2.5,1
65638,Aspen (1991),Documentary,4,1
65642,"Timecrimes (Cronocrímenes, Los) (2007)",Sci-Fi|Thriller,4.125,4
65665,Hamlet (2000),Drama,4,1
65682,Underworld: Rise of the Lycans (2009),Action|Fantasy|Horror|Thriller,3.142857142857143,7
65685,Inkheart (2008),Adventure|Fantasy,3,1
65802,Paul Blart: Mall Cop (2009),Action|Comedy|Crime,0.5,2
65982,Outlander (2008),Action|Adventure|Sci-Fi,3.1666666666666665,3
66019,"Great Ecstasy of Woodcarver Steiner, The (Große Ekstase des Bildschnitzers Steiner, Die) (1974)",Documentary,2.5,2
66066,"Grudge 3, The (2009)",Horror,0.5,1
66090,Eden Lake (2008),Horror|Thriller,3.75,2
66097,Coraline (2009),Animation|Fantasy|Thriller,3.7916666666666665,12
66130,Chocolate (2008),Action|Drama,2.5,2
66171,Push (2009),Sci-Fi|Thriller,3,4
66198,"International, The (2009)",Drama|Thriller,2.5,3
66200,Two Lovers (2008),Drama|Romance,2.5,1
66203,He's Just Not That Into You (2009),Comedy|Drama|Romance,3.125,8
66246,Numbskull Emptybrook (Uuno Turhapuro) (1973),Comedy,2.5,2
66297,Futurama: Into the Wild Green Yonder (2009),Action|Animation|Comedy|Sci-Fi,3.5833333333333335,6
66310,Frontière(s) (2007),Drama|Horror|Thriller,2,1
66317,Comet in Moominland (1992),Adventure|Animation|Fantasy,3.5,2
66335,Afro Samurai: Resurrection (2009),Animation,2.25,2
66371,Departures (Okuribito) (2008),Drama,4.2,5
66427,My Name Is Bruce (2007),Comedy|Horror,3.5,1
66509,Funny People (2009),Comedy|Drama,2.5,5
66544,Nuremberg (2000),Drama|War,3,1
66596,Mystery Team (2009),Comedy|Crime|Mystery,1.5,1
66659,Tyler Perry's Madea Goes to Jail (2009),Comedy|Crime|Drama,0.5,1
66665,Away We Go (2009),Comedy|Drama|Romance,4.2,5
66686,"Unsuspected, The (1947)",Drama|Film-Noir|Thriller,3.5,1
66744,"Divo, Il (2008)",Drama,4,1
66785,"Good, the Bad, the Weird, The (Joheunnom nabbeunnom isanghannom) (2008)",Action|Adventure|Comedy|Western,4,1
66798,"Pink Panther 2, The (2009)",Adventure|Comedy|Mystery,4,1
66808,Far Cry (2008),Action|Adventure|Drama,1,1
66915,Rock-A-Doodle (1991),Adventure|Animation|Children|Musical,3,1
66934,Dr. Horrible's Sing-Along Blog (2008),Comedy|Drama|Musical|Sci-Fi,3.625,16
67087,"I Love You, Man (2009)",Comedy,3.888888888888889,9
67193,Duplicity (2009),Crime|Romance|Thriller,2.6666666666666665,3
67197,Knowing (2009),Action|Drama|Mystery|Sci-Fi|Thriller,2.7142857142857144,7
67252,Ong-Bak 2: The Beginning (Ong Bak 2) (2008),Action,3.3333333333333335,3
67255,"Girl with the Dragon Tattoo, The (Män som hatar kvinnor) (2009)",Crime|Drama|Mystery|Thriller,3.5714285714285716,14
67267,Sunshine Cleaning (2008),Comedy|Drama,3.625,4
67295,Kung Fu Panda: Secrets of the Furious Five (2008),Action|Animation|Children|Comedy,4.5,1
67361,Echelon Conspiracy (2009),Action|Mystery|Thriller,2,1
67408,Monsters vs. Aliens (2009),Animation|Sci-Fi|IMAX,3.3,5
67429,Sita Sings the Blues (2008),Animation|Musical,4,1
67504,Land of Silence and Darkness (Land des Schweigens und der Dunkelheit) (1971),Documentary,5,1
67508,"Baader Meinhof Komplex, Der (2008)",Action|Crime|Drama|Thriller,4.75,2
67665,Anvil! The Story of Anvil (2008),Documentary|Musical,3.125,4
67695,Observe and Report (2009),Action|Comedy,2.5,2
67734,Adventureland (2009),Comedy|Drama,3.142857142857143,14
67788,Confessions of a Shopaholic (2009),Comedy|Romance,3,4
67799,The Butterfly Effect 3: Revelations (2009),Drama|Fantasy|Sci-Fi|Thriller,2.5,1
67867,Dragonball Evolution (2009),Action|Adventure|Fantasy|Sci-Fi,2,1
67923,"Fast & Furious (Fast and the Furious 4, The) (2009)",Action|Crime|Drama|Thriller,3.2,5
67957,Superstar: The Karen Carpenter Story (1988),Drama|Musical,3.75,2
67997,In the Loop (2009),Comedy,4.1,10
68073,Pirate Radio (2009),Comedy|Drama,3.9,10
68099,Apollo 13: To the Edge and Back (1994),Documentary,4.5,1
68135,17 Again (2009),Comedy|Drama,3.6818181818181817,11
68137,Nana (2005),Drama,2,1
68157,Inglourious Basterds (2009),Action|Drama|War,4.135593220338983,59
68159,State of Play (2009),Crime|Drama|Thriller,3.857142857142857,7
68194,"Damned United, The (2009)",Drama,3.75,2
68205,Crank: High Voltage (2009),Action|Comedy|Crime,2.75,4
68237,Moon (2009),Drama|Mystery|Sci-Fi|Thriller,4.125,28
68269,"Young Victoria, The (2009)",Drama|Romance,4.166666666666667,3
68319,X-Men Origins: Wolverine (2009),Action|Sci-Fi|Thriller,2.911764705882353,17
68324,"Girlfriend Experience, The (2009)",Drama,1,1
68347,Sin Nombre (2009),Crime|Drama|Thriller,4.5,2
68358,Star Trek (2009),Action|Adventure|Sci-Fi|IMAX,3.8333333333333335,51
68444,"Great Buck Howard, The (2008)",Comedy,3,1
68486,Red Cliff Part II (Chi Bi Xia: Jue Zhan Tian Xia) (2009),Action|Drama|War,4,1
68536,Stanley Kubrick: A Life in Pictures (2001),Documentary,4,1
68554,Angels & Demons (2009),Crime|Drama|Mystery|Thriller,3.2,15
68614,"Seduction of Joe Tynan, The (1979)",Drama,2.5,1
68659,Fanboys (2009),Adventure|Comedy|Drama,3.375,4
68791,Terminator Salvation (2009),Action|Adventure|Sci-Fi|Thriller,3.3846153846153846,13
68793,Night at the Museum: Battle of the Smithsonian (2009),Action|Comedy|IMAX,2.8,5
68835,Were the World Mine (2008),Adventure|Fantasy|Musical|Romance,4.5,1
68838,Every Little Step (2008),Documentary,4.25,4
68848,"Brothers Bloom, The (2008)",Adventure|Comedy|Crime|Romance,3.5,6
68872,Paisan (Paisà) (1946),Drama|War,4,1
68884,Shall We Kiss? (Un baiser s'il vous plait) (2007),Comedy|Romance,0.5,1
68901,Chop Shop (2007),Drama,3.5,2
68932,"Soloist, The (2009)",Drama|Musical,2,1
68945,Neon Genesis Evangelion: Death & Rebirth (Shin seiki Evangelion Gekijô-ban: Shito shinsei) (1997),Action|Animation|Mystery|Sci-Fi,3.5,1
68952,Drag Me to Hell (2009),Comedy|Horror,3.5,3
68954,Up (2009),Adventure|Animation|Children|Drama,3.942622950819672,61
68959,Fullmetal Alchemist the Movie: Conqueror of Shamballa (Gekijô-ban hagane no renkinjutsushi: Shanbara wo yuku mono) (2005),Action|Adventure|Animation|Drama,2.5,1
68965,Dance Flick (2009),Comedy|Musical,0.5,1
68967,"Summer Hours (Heure d'été, L') (2008)",Drama,4,1
69069,Fired Up (2009),Comedy,3.6666666666666665,3
69118,In the Electric Mist (2009),Drama|Mystery,1.5,1
69122,"Hangover, The (2009)",Comedy|Crime,3.6136363636363638,44
69134,Antichrist (2009),Drama|Fantasy,3.6,5
69241,Berlin Alexanderplatz (1980),Drama,2.5,1
69253,New in Town (2009),Comedy|Romance,3,1
69275,Dead Snow (Død snø) (2009),Action|Adventure|Comedy|Horror,2.25,2
69278,Land of the Lost (2009),Action|Adventure|Comedy|Sci-Fi,2.75,2
69280,"Clique, The (2008)",Comedy,4,1
69306,"Taking of Pelham 1 2 3, The (2009)",Crime|Drama|Thriller,2.388888888888889,9
69406,"Proposal, The (2009)",Comedy|Romance,3,6
69436,Year One (2009),Adventure|Comedy,1,2
69458,Tyson (2008),Documentary,3.5,2
69481,"Hurt Locker, The (2008)",Action|Drama|Thriller|War,4.134615384615385,26
69495,Breakfast with Scot (2007),Drama|Romance,3,1
69516,"Limits of Control, The (2009)",Crime|Drama|Film-Noir,4.25,2
69524,Raiders of the Lost Ark: The Adaptation (1989),Action|Adventure|Thriller,3.75,4
69526,Transformers: Revenge of the Fallen (2009),Action|Adventure|Sci-Fi|IMAX,2.625,12
69529,Home (2009),Documentary,4,1
69559,"File on Thelma Jordan, The (1950)",Crime|Drama|Film-Noir|Mystery,4,1
69604,Whatever Works (2009),Comedy|Romance,2.75,2
69606,Ghosts of Girlfriends Past (2009),Comedy|Fantasy|Romance,3.1,5
69640,Public Enemies (2009),Crime|Drama|Thriller,3.642857142857143,7
69644,Ice Age: Dawn of the Dinosaurs (2009),Action|Adventure|Animation|Children|Comedy|Romance,3.3333333333333335,6
69654,Prison Break: The Final Break (2009),Action|Drama|Thriller,4,1
69685,Daria: Is It College Yet? (2002),Animation|Comedy,3,1
69712,My Sister's Keeper (2009),Drama,2.875,4
69720,Hood of Horror (2006),Comedy|Drama|Horror,1.5,1
69746,Watchmen: Tales of the Black Freighter (2009),Action|Adventure|Animation|Horror,2.5,1
69757,(500) Days of Summer (2009),Comedy|Drama|Romance,3.7555555555555555,45
69761,Through the Olive Trees (Zire darakhatan zeyton) (1994),Drama,5,1
69784,Brüno (Bruno) (2009),Comedy,2.375,4
69805,"Librarian, The: The Curse of the Judas Chalice (2008)",Action|Adventure|Fantasy,3.25,2
69821,Men of War (1994),Action|Drama,1.5,1
69844,Harry Potter and the Half-Blood Prince (2009),Adventure|Fantasy|Mystery|Romance|IMAX,4.068965517241379,29
69849,Roots (1977),Drama|War,4.5,1
69908,"Group, The (1966)",Drama,4,1
69945,"Fast and the Furious, The (1955)",Crime|Mystery,2.5,1
69951,"Imaginarium of Doctor Parnassus, The (2009)",Drama|Fantasy,3.4285714285714284,7
69974,Shiver (Eskalofrío) (2008),Horror|Thriller,0.5,1
70121,'Neath the Arizona Skies (1934),Western,0.5,1
70159,Orphan (2009),Drama|Horror|Mystery|Thriller,4,1
70183,"Ugly Truth, The (2009)",Comedy|Drama|Romance,3.625,4
70188,Wild River (1960),Drama|Romance,2.5,1
70201,High Hopes (1988),Comedy,3.5,1
70282,Aliens in the Attic (2009),Adventure|Children|Fantasy|Sci-Fi,3.5,1
70286,District 9 (2009),Mystery|Sci-Fi|Thriller,4.009433962264151,53
70293,Julie & Julia (2009),Comedy|Drama|Romance,3.7857142857142856,7
70305,Race to Witch Mountain (2009),Adventure|Children|Fantasy|Sci-Fi|Thriller,2.5,1
70336,G.I. Joe: The Rise of Cobra (2009),Action|Adventure|Sci-Fi|Thriller,2.4166666666666665,6
70344,Cold Souls (2009),Comedy|Drama,3.5,1
70418,Introducing Dorothy Dandridge (1999),Drama|Musical|Romance,3,1
70465,Jerusalema (Gangster's Paradise: Jerusalema) (2008),Action|Crime|Drama,4,1
70488,Wings of Hope (Julianes Sturz in den Dschungel) (2000),Adventure|Documentary,3.5,1
70533,Evangelion: 1.0 You Are (Not) Alone (Evangerion shin gekijôban: Jo) (2007),Action|Animation|Sci-Fi,3.3,5
70545,"Deal, The (2008)",Comedy,2,1
70565,"Goods: Live Hard, Sell Hard, The (2009)",Comedy,3,3
70567,Adam (2009),Drama|Romance,3.5,2
70597,Gigantic (2008),Comedy|Romance,2.5,1
70599,"Time Traveler's Wife, The (2009)",Drama|Romance|Sci-Fi,2.5,3
70663,"I Love You, Beth Cooper (2009)",Comedy|Romance,3.5,1
70678,Huhwihaji Anha (No Regret) (2006),Drama,4.5,1
70697,G-Force (2009),Action|Adventure|Children|Fantasy,1.75,2
70728,Bronson (2009),Action|Comedy|Drama|Thriller,3.5,2
70751,Little Richard (2000),Drama,2.5,1
70762,"Curiosity of Chance, The (2006)",Comedy,5,1
70846,Lorna's Silence (Le silence de Lorna) (2008),Drama,2,2
70862,It Might Get Loud (2008),Documentary,3.1666666666666665,3
70898,Post Grad (2009),Comedy,4.5,1
70927,To Each His Own Cinema (Chacun son cinéma ou Ce petit coup au coeur quand la lumière s'éteint et que le film commence) (2007),Comedy|Drama,3,1
70946,Troll 2 (1990),Fantasy|Horror,0.5,1
70984,Taking Woodstock (2009),Comedy,3.5,1
70994,Halloween II (2009),Horror|Thriller,3.5,1
71033,"Secret in Their Eyes, The (El secreto de sus ojos) (2009)",Crime|Drama|Mystery|Romance|Thriller,3.7142857142857144,7
71057,9 (2009),Adventure|Animation|Sci-Fi,3.4166666666666665,6
71102,"Three Musketeers, The (1933)",Action|Adventure|Thriller,4,1
71106,Frequently Asked Questions About Time Travel (2009),Comedy|Sci-Fi,3.75,4
71108,"White Ribbon, The (Das weiße Band) (2009)",Drama|Mystery,4.333333333333333,3
71131,"Most Hated Family in America, The (2007)",Documentary,3.5,1
71135,Pandorum (2009),Horror|Sci-Fi|Thriller,3.857142857142857,7
71156,"Men Who Stare at Goats, The (2009)",Action|Comedy|Drama,3.625,8
71180,Padre padrone (1977),Drama,5,1
71205,Jennifer's Body (2009),Comedy|Horror|Sci-Fi|Thriller,3.5,2
71211,"Informant!, The (2009)",Comedy|Crime|Drama|Thriller,3.0555555555555554,9
71248,Extract (2009),Comedy,2.625,4
71252,"Final Destination, The (Final Destination 4) (Final Destination in 3-D, The) (2009)",Horror|Thriller,2.1666666666666665,3
71254,Gamer (2009),Action|Sci-Fi|Thriller,2.875,4
71264,Cloudy with a Chance of Meatballs (2009),Animation|Children|Fantasy|IMAX,3.6666666666666665,9
71282,"Food, Inc. (2008)",Documentary,3.1666666666666665,3
71304,Thirst (Bakjwi) (2009),Drama|Horror,2.25,2
71318,Terra (a.k.a. Battle for Terra) (2007),Adventure|Animation|Sci-Fi,2.5,1
71379,Paranormal Activity (2009),Horror|Thriller,2.9285714285714284,7
71390,"Not Quite Hollywood: The Wild, Untold Story of Ozploitation! (2008)",Documentary,5,1
71404,"3 Worlds of Gulliver, The (1960)",Adventure|Fantasy,4,1
71429,World's Greatest Dad (2009),Comedy|Drama,4.333333333333333,3
71433,"Black God, White Devil (Deus e o Diabo na Terra do Sol) (1964)",Adventure|Crime|Drama|Western,4.5,1
71438,Still Walking (Aruitemo aruitemo) (2008),Drama,3.5,1
71460,Wanted (2009),Action|Romance,1,1
71462,"Cove, The (2009)",Documentary,4.1,5
71464,"Serious Man, A (2009)",Comedy|Drama,3.230769230769231,13
71466,City Island (2009),Comedy|Drama,3.875,4
71468,Ink (2009),Action|Fantasy|Sci-Fi,2.5,2
71490,Grace (2009),Drama|Horror|Thriller,2.5,1
71494,"Haunted World of El Superbeasto, The (2009)",Action|Animation|Comedy|Horror|Thriller,4,1
71518,Whip It (2009),Comedy|Drama,3.1666666666666665,3
71520,"Invention of Lying, The (2009)",Comedy,2.9285714285714284,7
71525,A-Haunting We Will Go (1942),Comedy,3,1
71530,Surrogates (2009),Action|Sci-Fi|Thriller,3.0714285714285716,7
71533,Next Day Air (2009),Action|Comedy|Crime,3,1
71535,Zombieland (2009),Action|Comedy|Horror,3.635135135135135,37
71573,Whiteout (2009),Action|Crime|Drama|Mystery|Thriller,1.5,1
71579,"Education, An (2009)",Drama|Romance,3.5833333333333335,6
71640,Burma VJ: Reporting from a Closed Country (Burma VJ: Reporter i et lukket land) (2008),Documentary,4.5,1
71650,Werner Herzog Eats His Shoe (1980),Documentary,4,1
71668,Couples Retreat (2009),Comedy|Romance,2,1
71700,Deadgirl (2008),Horror,1.5,1
71732,I Sell the Dead (2008),Comedy|Horror,2.8333333333333335,3
71745,Where the Wild Things Are (2009),Adventure|Children|Drama|Fantasy|IMAX,3,6
71755,Earth Entranced (Terra em Transe) (1967),Drama,5,1
71804,Reckless (1984),Comedy|Drama|Romance,2.5,1
71810,Legionnaire (1998),Action|Adventure|Drama|War,2,1
71823,"New York, I Love You (2009)",Drama|Romance,2.5,1
71838,Law Abiding Citizen (2009),Drama|Thriller,3.5833333333333335,6
71876,Amelia (2009),Drama,0.5,1
71899,Mary and Max (2009),Animation|Comedy|Drama,3.9,10
72011,Up in the Air (2009),Drama|Romance,3.480769230769231,26
72043,Monsters vs Aliens: Mutant Pumpkins from Outer Space (2009),Animation|Comedy|Sci-Fi,2.5,2
72104,Balance (1989),Animation|Drama|Mystery|Sci-Fi|Thriller,3,1
72109,Vampire Girl vs. Frankenstein Girl (Kyûketsu Shôjo tai Shôjo Furanken) (2009),Action|Comedy|Horror|Romance,4,1
72129,Saw VI (2009),Crime|Horror|Mystery|Thriller,3.25,2
